place_id,source,record_id,update_time,name,categories,phone,website,socials,addr,confidence
08f441e430da53ac03a387b92a35000d,msft,"=""1125899911738516""",2025-01-06T00:00:00.000Z,Florida State Inspectors,"{""primary"": ""home_inspector"", ""alternate"": [""professional_services""]}","[""+19412290350""]","[""https://www.floridastateinspectors.com/""]","[""https://www.facebook.com/106849491826855""]","[{""freeform"": ""5011 Grobe St"", ""postcode"": ""34287"", ""country"": ""US""}]",0.9763829787234043
08f441e430da53ac03a387b92a35000d,microsoft_structured,"=""1125899911738516""",2024-08-07T09:33:11.96,Florida State Inspectors,"{""primary"": ""inspection_services"", ""alternate"": [""home_inspector""]}","[""9412290350""]","[""https://www.floridastateinspectors.com/""]",,"[{""freeform"": ""5011 Grobe St"", ""locality"": ""North Port"", ""region"": ""FL"", ""country"": ""US"", ""postcode"": ""34287""}]",0.77
08f2ab315180ab0e03d4e77b28c4d097,meta,"=""214618138572644""",2025-01-06T00:00:00.000Z,Shinto Japanese Steakhouse & Sushi Bar,"{""primary"": ""sushi_restaurant"", ""alternate"": [""steakhouse"", ""japanese_restaurant""]}","[""+14408783868""]","[""http://shintoexperience.com/strongsville""]","[""https://www.facebook.com/214618138572644""]","[{""freeform"": ""17070 Pearl Rd"", ""locality"": ""Strongsville"", ""postcode"": ""44136-6055"", ""region"": ""OH"", ""country"": ""US""}]",0.997898979043525
08f2ab315180ab0e03d4e77b28c4d097,msft,"=""562949964529480""",2025-01-06T00:00:00.000Z,Shinto Japanese Steakhouse & Sushi Bar,"{""primary"": ""sushi_restaurant"", ""alternate"": [""steakhouse"", ""japanese_restaurant""]}","[""+14408783868""]","[""http://shintoexperience.com/strongsville""]","[""https://www.facebook.com/214618138572644""]","[{""freeform"": ""17070 Pearl Rd"", ""locality"": ""Strongsville"", ""postcode"": ""44136-6055"", ""region"": ""OH"", ""country"": ""US""}]",0.997898979043525
08f2ab315180ab0e03d4e77b28c4d097,msft,"=""281474977482779""",2025-01-06T00:00:00.000Z,Shinto Japanese Steakhouse & Sushi Bar,"{""primary"": ""sushi_restaurant"", ""alternate"": [""steakhouse"", ""japanese_restaurant""]}","[""+14408783868""]","[""http://shintoexperience.com/strongsville""]","[""https://www.facebook.com/214618138572644""]","[{""freeform"": ""17070 Pearl Rd"", ""locality"": ""Strongsville"", ""postcode"": ""44136-6055"", ""region"": ""OH"", ""country"": ""US""}]",0.997898979043525
08f2ab315180ab0e03d4e77b28c4d097,msft,"=""2251799820992057""",2025-01-06T00:00:00.000Z,Shinto Japanese Steakhouse & Sushi Bar,"{""primary"": ""sushi_restaurant"", ""alternate"": [""steakhouse"", ""japanese_restaurant""]}","[""+14408783868""]","[""http://shintoexperience.com/strongsville""]","[""https://www.facebook.com/214618138572644""]","[{""freeform"": ""17070 Pearl Rd"", ""locality"": ""Strongsville"", ""postcode"": ""44136-6055"", ""region"": ""OH"", ""country"": ""US""}]",0.997898979043525
08f2ab315180ab0e03d4e77b28c4d097,msft,"=""1125899910650119""",2025-01-06T00:00:00.000Z,Shinto Japanese Steakhouse & Sushi Bar,"{""primary"": ""sushi_restaurant"", ""alternate"": [""steakhouse"", ""japanese_restaurant""]}","[""+14408783868""]","[""http://shintoexperience.com/strongsville""]","[""https://www.facebook.com/214618138572644""]","[{""freeform"": ""17070 Pearl Rd"", ""locality"": ""Strongsville"", ""postcode"": ""44136-6055"", ""region"": ""OH"", ""country"": ""US""}]",0.997898979043525
08f2ab315180ab0e03d4e77b28c4d097,microsoft_structured,"=""281474977482779""",2015-02-04T19:20:54.533,Shinto Japanese Steakhouse & Sushi Bar,"{""primary"": ""bar"", ""alternate"": [""asian_fusion_restaurant"", ""pan_asian_restaurant"", ""steakhouse"", ""sushi_restaurant"", ""restaurant""]}","[""4408783868""]","[""""]",,"[{""freeform"": ""17070 Pearl Rd"", ""locality"": ""Strongsville"", ""region"": ""OH"", ""country"": ""US"", ""postcode"": ""44136""}]",0.77
08f26c869547195803b7bbd088f45018,meta,"=""601156246632902""",2025-01-06T00:00:00.000Z,Chick-fil-A,"{""primary"": ""fast_food_restaurant"", ""alternate"": [""chicken_restaurant"", ""restaurant""]}","[""+18175625561""]","[""https://www.chick-fil-a.com/locations/tx/keller?utm_source=yext&utm_medium=link""]","[""https://www.facebook.com/601156246632902""]","[{""freeform"": ""1002 Keller Pkwy"", ""locality"": ""Keller"", ""postcode"": ""76248"", ""region"": ""TX"", ""country"": ""US""}]",0.9962614185921548
08f26c869547195803b7bbd088f45018,msft,"=""562949959114900""",2025-01-06T00:00:00.000Z,Chick-fil-A,"{""primary"": ""fast_food_restaurant"", ""alternate"": [""chicken_restaurant"", ""restaurant""]}","[""+18175625561""]","[""https://www.chick-fil-a.com/locations/tx/keller?utm_source=yext&utm_medium=link""]","[""https://www.facebook.com/601156246632902""]","[{""freeform"": ""1002 Keller Pkwy"", ""locality"": ""Keller"", ""postcode"": ""76248"", ""region"": ""TX"", ""country"": ""US""}]",0.9962614185921548
08f26c869547195803b7bbd088f45018,msft,"=""2251799818599231""",2025-01-06T00:00:00.000Z,Chick-fil-A,"{""primary"": ""fast_food_restaurant"", ""alternate"": [""chicken_restaurant"", ""restaurant""]}","[""+18175625561""]","[""https://www.chick-fil-a.com/locations/tx/keller?utm_source=yext&utm_medium=link""]","[""https://www.facebook.com/601156246632902""]","[{""freeform"": ""1002 Keller Pkwy"", ""locality"": ""Keller"", ""postcode"": ""76248"", ""region"": ""TX"", ""country"": ""US""}]",0.9962614185921548
08f26c869547195803b7bbd088f45018,microsoft_structured,"=""2251799818599231""",2020-08-01T10:44:51.713,Chick-fil-A,"{""primary"": ""fast_food_restaurant"", ""alternate"": [""restaurant""]}","[""8175625561""]","[""http://www.chick-fil-a.com/keller""]",,"[{""freeform"": ""1002 Keller Pkwy"", ""locality"": ""Keller"", ""region"": ""TX"", ""country"": ""US"", ""postcode"": ""76248""}]",0.77
08f121ba1a6ed7b103673c4bbcf8bf73,msft,"=""2251799821535704""",2025-01-06T00:00:00.000Z,Bannister GP Kia,"{""primary"": ""auto_parts_and_supply_store"", ""alternate"": [""auto_body_shop"", ""automotive""]}","[""7805395024""]","[""http://www.bannistergpkia.ca/""]",,"[{""freeform"": ""11806 99 Ave"", ""locality"": ""Grande Prairie"", ""postcode"": ""T8W 0C7"", ""region"": ""AB"", ""country"": ""CA""}]",0.77
08f121ba1a6ed7b103673c4bbcf8bf73,msft,"=""2251799821186424""",2025-01-06T00:00:00.000Z,Bannister GP Kia,"{""primary"": ""auto_parts_and_supply_store"", ""alternate"": [""auto_body_shop"", ""automotive""]}","[""7805395024""]","[""http://www.bannistergpkia.ca/""]",,"[{""freeform"": ""11806 99 Ave"", ""locality"": ""Grande Prairie"", ""postcode"": ""T8W 0C7"", ""region"": ""AB"", ""country"": ""CA""}]",0.77
08f121ba1a6ed7b103673c4bbcf8bf73,msft,"=""1407374891417813""",2025-01-06T00:00:00.000Z,Bannister GP Kia,"{""primary"": ""auto_parts_and_supply_store"", ""alternate"": [""auto_body_shop"", ""automotive""]}","[""7805395024""]","[""http://www.bannistergpkia.ca/""]",,"[{""freeform"": ""11806 99 Ave"", ""locality"": ""Grande Prairie"", ""postcode"": ""T8W 0C7"", ""region"": ""AB"", ""country"": ""CA""}]",0.77
08f121ba1a6ed7b103673c4bbcf8bf73,msft,"=""1125899912449598""",2025-01-06T00:00:00.000Z,Bannister GP Kia,"{""primary"": ""auto_parts_and_supply_store"", ""alternate"": [""auto_body_shop"", ""automotive""]}","[""7805395024""]","[""http://www.bannistergpkia.ca/""]",,"[{""freeform"": ""11806 99 Ave"", ""locality"": ""Grande Prairie"", ""postcode"": ""T8W 0C7"", ""region"": ""AB"", ""country"": ""CA""}]",0.77
08f121ba1a6ed7b103673c4bbcf8bf73,microsoft_structured,"=""1407374891417813""",2024-12-21T18:14:32.69,Bannister GP Kia,"{""primary"": ""auto_parts_and_supply_store"", ""alternate"": [""auto_body_shop"", ""automotive"", ""retail""]}","[""7805395024""]","[""http://www.bannistergpkia.ca/""]",,"[{""freeform"": ""11806 99 Ave"", ""locality"": ""Grande Prairie"", ""region"": ""AB"", ""country"": ""CA"", ""postcode"": ""T8W 0C7""}]",0.77
08f2aa86b586910c0373eccaa109df1d,meta,"=""167352279942520""",2025-01-06T00:00:00.000Z,Buckman Road KinderCare,"{""primary"": ""preschool"", ""alternate"": [""day_care_preschool"", ""home_service""]}","[""+15715694069""]","[""https://www.kindercare.com/our-centers/alexandria/va/301010?utm_campaign=kc-lg&utm_source=yext&utm_medium=pro&utm_content=fb&y_source=1_NTA3NTMxLTU1OS1sb2NhdGlvbi53ZWJzaXRl""]","[""https://www.facebook.com/167352279942520""]","[{""freeform"": ""4287 Buckman Rd"", ""locality"": ""Alexandria"", ""postcode"": ""22309-1847"", ""region"": ""VA"", ""country"": ""US""}]",0.9962614185921548
08f2aa86b586910c0373eccaa109df1d,msft,"=""844424930819431""",2025-01-06T00:00:00.000Z,Buckman Road KinderCare,"{""primary"": ""preschool"", ""alternate"": [""day_care_preschool"", ""home_service""]}","[""+15715694069""]","[""https://www.kindercare.com/our-centers/alexandria/va/301010?utm_campaign=kc-lg&utm_source=yext&utm_medium=pro&utm_content=fb&y_source=1_NTA3NTMxLTU1OS1sb2NhdGlvbi53ZWJzaXRl""]","[""https://www.facebook.com/167352279942520""]","[{""freeform"": ""4287 Buckman Rd"", ""locality"": ""Alexandria"", ""postcode"": ""22309-1847"", ""region"": ""VA"", ""country"": ""US""}]",0.9962614185921548
08f2aa86b586910c0373eccaa109df1d,msft,"=""562949956621309""",2025-01-06T00:00:00.000Z,Buckman Road KinderCare,"{""primary"": ""preschool"", ""alternate"": [""day_care_preschool"", ""home_service""]}","[""+15715694069""]","[""https://www.kindercare.com/our-centers/alexandria/va/301010?utm_campaign=kc-lg&utm_source=yext&utm_medium=pro&utm_content=fb&y_source=1_NTA3NTMxLTU1OS1sb2NhdGlvbi53ZWJzaXRl""]","[""https://www.facebook.com/167352279942520""]","[{""freeform"": ""4287 Buckman Rd"", ""locality"": ""Alexandria"", ""postcode"": ""22309-1847"", ""region"": ""VA"", ""country"": ""US""}]",0.9962614185921548
08f2aa86b586910c0373eccaa109df1d,microsoft_structured,"=""844424930819431""",2014-10-20T18:48:02.53,Buckman Rd KinderCare,"{""primary"": ""preschool"", ""alternate"": [""child_care_and_day_care"", ""school"", ""education""]}","[""7033601045""]","[""http://www.kindercare.com/our-centers/alexandria/va/301010/?cid=LOC_Bing_Places_301010""]",,"[{""freeform"": ""4287 Buckman Rd"", ""locality"": ""Alexandria"", ""region"": ""VA"", ""country"": ""US"", ""postcode"": ""22309""}]",0.77
1125899911665302,microsoft,"=""1125899911665302""",2023-05-10T01:36:28.58,Walmart,"{""primary"": ""restaurant""}","[""3034813904""]","[""http://www.walmart.com/store/4196-aurora-co""]",,"[{""freeform"": ""15240 E Iliff Ave"", ""locality"": ""Aurora"", ""region"": ""CO"", ""country"": ""US"", ""postcode"": ""80014""}]",0.77
1125899911665302,microsoft_structured,"=""1407374885198890""",2024-12-30T18:17:56.433,Walmart Neighborhood Market,"{""primary"": ""department_store"", ""alternate"": [""retail""]}","[""3034813904""]","[""https://www.walmart.com/store/4196-aurora-co/""]",,"[{""freeform"": ""15240 E Iliff Ave"", ""locality"": ""Aurora"", ""region"": ""CO"", ""country"": ""US"", ""postcode"": ""80014""}]",0.77
08f49942860b2a180385b74cc57ff86c,meta,"=""469136869767955""",2025-01-06T08:00:00.000Z,Direccion Juridica del Ayuntamiento de Huamantla,"{""primary"": ""event_planning"", ""alternate"": [""public_and_government_association"", ""public_service_and_government""]}","[""+524721500109""]",,"[""https://www.facebook.com/469136869767955""]","[{""freeform"": ""Palacio Municipal s/n"", ""postcode"": ""90500"", ""country"": ""MX""}]",0.9544061302681992
08f49942860b2a180385b74cc57ff86c,foursquare_structured,"=""53e4ed0c498e03a758a1611f""",2020-11-25T00:00:00.000,Dirección Jurídica del Ayuntamiento de Huamantla.,"{""primary"": ""Business and Professional Services > Office > Coworking Space"", ""alternate"": []}","[""472 150 0109""]",[null],"[null, null, null]","[{""freeform"": ""Palacio Municipal S/N"", ""locality"": ""Huamantla"", ""region"": ""Tlaxcala"", ""country"": ""MX"", ""postcode"": ""90500""}]",1.0
08f2e69a294c671b036934ef56cd7425,microsoft,"=""562949963874684""",2024-12-27T08:27:33.797Z,ウォンツ 立町店,"{""primary"": ""convenience_store"", ""alternate"": [""drugstore"", ""retail""]}","[""0822073417""]","[""https://shop.tsuruha-g.com/3884""]",,"[{""freeform"": ""\u4e2d\u533a\u7acb\u753a1-20"", ""locality"": ""\u5e83\u5cf6\u5e02"", ""postcode"": ""\u3012730-0032"", ""region"": ""\u5e83\u5cf6\u770c"", ""country"": ""JP""}]",0.77
08f2e69a294c671b036934ef56cd7425,foursquare_structured,"=""60c431b1bd0eee4f6d490dc8""",2024-08-08T00:00:00.000,ウォンツ 立町店,"{""primary"": ""Retail > Drugstore"", ""alternate"": []}","[""082-207-3417""]","[""https://www.wants.co.jp/shop/?cm=v&id=7153""]","[null, null, null]","[{""freeform"": ""\u4e2d\u533a\u7acb\u753a1-20"", ""locality"": ""\u5e83\u5cf6\u5e02"", ""region"": ""\u5e83\u5cf6\u770c"", ""country"": ""JP"", ""postcode"": ""730-0032""}]",1.0
08fa90129c2da22503868415bc4cd5a6,meta,"=""644509789025450""",2025-01-06T08:00:00.000Z,Bloco Cirúrgico,"{""primary"": ""hospital"", ""alternate"": [""doctor"", ""medical_service_organizations""]}",,"[""http://www.bellagula.com.br/""]","[""https://www.facebook.com/644509789025450""]","[{""freeform"": ""Bella Gula M\u00e3e de Deus Center, Avenida Soledade, 565"", ""locality"": ""Porto Alegre"", ""postcode"": ""90470-340"", ""region"": ""RS"", ""country"": ""BR""}]",0.6214335421016005
08fa90129c2da22503868415bc4cd5a6,foursquare_structured,"=""50b0a1ece4b046a4fc638ff2""",2021-08-16T00:00:00.000,Bloco Cirúrgico,"{""primary"": ""Health and Medicine > Hospital"", ""alternate"": []}",[null],[null],"[null, null, null]","[{""freeform"": ""M\u00e3e de Deus Center"", ""locality"": ""Porto Alegre"", ""region"": ""RS"", ""country"": ""BR""}]",1.0
08f1ea0960812d9603b85dab53188228,meta,"=""647685199019582""",2025-01-06T08:00:00.000Z,Villaggio Sant'Antonio,"{""primary"": ""religious_organization"", ""alternate"": [""social_service_organizations"", ""community_services_non_profits""]}","[""+39049625066""]","[""http://www.villaggiosantantonio.it/""]","[""https://www.facebook.com/647685199019582""]","[{""freeform"": ""Via Cappello, 79"", ""locality"": ""Noventa Padovana"", ""postcode"": ""35027"", ""region"": ""34"", ""country"": ""IT""}]",0.9645127118644068
08f1ea0960812d9603b85dab53188228,foursquare_structured,"=""3e17072b736d45dc284799ee""",2024-07-03T00:00:00.000,Villaggio Sant'Antonio,"{""primary"": ""Community and Government > Spiritual Center > Church"", ""alternate"": []}","[""049 625066""]","[""http://www.villaggiosantantonio.it""]","[null, null, null]","[{""freeform"": ""Via Cappello 79"", ""locality"": ""Noventa Padovana"", ""region"": ""Padova"", ""country"": ""IT"", ""postcode"": ""35027""}]",1.0
08f6505096d0c1b503af0fc23cd0d011,meta,"=""375627529804169""",2025-01-06T08:00:00.000Z,Ascend 1,"{""primary"": ""health_and_medical"", ""alternate"": [""doctor"", ""cafe""]}","[""+60395202991""]","[""https://ascend135.com/""]","[""https://www.facebook.com/375627529804169""]","[{""freeform"": ""8 Jalan 3/91A"", ""locality"": ""Kuala Lumpur"", ""postcode"": ""56100"", ""country"": ""MY""}]",0.48103896103896104
08f6505096d0c1b503af0fc23cd0d011,foursquare_structured,"=""5fe418e137efff39d00ffa16""",2020-12-24T00:00:00.000,Ascend1,"{""primary"": ""Business and Professional Services > Office"", ""alternate"": []}",[null],[null],"[null, null, null]","[{""locality"": ""Kuala Lumpur"", ""region"": ""Wilayah Persekutuan Kuala Lumpur"", ""country"": ""MY"", ""postcode"": ""56100""}]",1.0
08f8c1079ca48d89034fc39344737333,meta,"=""1605013296496039""",2025-01-06T08:00:00.000Z,PT. Bayu Maritim Berkah - Offshore,"{""primary"": ""event_planning"", ""alternate"": [""investing""]}","[""+622131920121""]","[""http://www.bayumaritim.com/""]","[""https://www.facebook.com/1605013296496039""]","[{""freeform"": ""21, Jalan Tambak"", ""locality"": ""Jakarta"", ""postcode"": ""10320"", ""country"": ""ID""}]",0.6214335421016005
08f8c1079ca48d89034fc39344737333,foursquare_structured,"=""53dafe2b498e688828eeaeca""",2024-07-15T00:00:00.000,PT. Bayu Maritim Berkah,"{""primary"": ""Business and Professional Services > Office"", ""alternate"": []}",[null],[null],"[null, null, null]","[{""freeform"": ""Jalan Tambak No. 21A-B"", ""locality"": ""Jakarta Pusat"", ""country"": ""ID"", ""postcode"": ""10320""}]",1.0
08f264d112a369ae0345476d0ce832cf,meta,"=""174431106404008""",2025-01-06T08:00:00.000Z,St. Ann Catholic Church,"{""primary"": ""catholic_church"", ""alternate"": [""church_cathedral"", ""religious_organization""]}","[""+16152981782""]","[""http://www.saintannparish.com/""]","[""https://www.facebook.com/174431106404008""]","[{""freeform"": ""5101 Charlotte Ave"", ""locality"": ""Nashville"", ""postcode"": ""37209-3319"", ""region"": ""TN"", ""country"": ""US""}]",0.9837452982267598
08f264d112a369ae0345476d0ce832cf,foursquare_structured,"=""4e24358e7d8b71715bc61736""",2024-10-15T00:00:00.000,St. Ann's Catholic School,"{""primary"": ""Community and Government > Education"", ""alternate"": []}","[""(615) 269-0568""]","[""http://www.saintannparish.com""]","[null, null, null]","[{""freeform"": ""5105 Charlotte"", ""locality"": ""Nashville"", ""region"": ""TN"", ""country"": ""US"", ""postcode"": ""37209""}]",1.0
08f396091b4f364003e4546b03107cd2,meta,"=""134381044230""",2025-01-06T08:00:00.000Z,Canal Video,"{""primary"": ""music_and_dvd_store"", ""alternate"": [""shopping"", ""topic_concert_venue""]}","[""+33563914848""]",,"[""https://www.facebook.com/134381044230""]","[{""freeform"": ""2 Rue Mary Lafon"", ""locality"": ""Montauban"", ""postcode"": ""82000"", ""region"": ""OCC"", ""country"": ""FR""}]",0.23154848046309695
08f396091b4f364003e4546b03107cd2,foursquare_structured,"=""54492c736fa64d6a335ff2d9""",2024-07-03T00:00:00.000,Canal Vidéo Laryan 82 Franchisé indépendant,"{""primary"": ""Retail > Video Store"", ""alternate"": []}","[""05 63 91 48 48""]",[null],"[null, null, null]","[{""freeform"": ""2 rue Mary Lafon, Albanrd"", ""locality"": ""Montauban"", ""region"": ""Tarn-et-Garonne"", ""country"": ""FR"", ""postcode"": ""82000""}]",1.0
08f1f1257625e93603dc9e5fe8382814,meta,"=""356676467758269""",2025-01-06T08:00:00.000Z,Kuhlmann Ali Zahnarzt,"{""primary"": ""dentist"", ""alternate"": [""cosmetic_dentist"", ""medical_service_organizations""]}","[""+492304237900""]","[""http://www.praxis-kuhlmann.de""]","[""https://www.facebook.com/356676467758269""]","[{""freeform"": ""Rathausstra\u00dfe 30"", ""locality"": ""Schwerte"", ""postcode"": ""58239"", ""country"": ""DE""}]",0.48103896103896104
08f1f1257625e93603dc9e5fe8382814,foursquare_structured,"=""188407dad91247c94875e0f5""",2024-10-08T00:00:00.000,Kuhlmann Ali Zahnarzt,"{""primary"": ""Health and Medicine > Dentist"", ""alternate"": []}","[""04923 04237900""]","[""http://www.praxis-kuhlmann.de""]","[null, null, null]","[{""freeform"": ""Rathausstr. 30"", ""locality"": ""Schwerte"", ""region"": ""Nordrhein-Westfalen"", ""country"": ""DE"", ""postcode"": ""58239""}]",1.0
08f29a1c23a8b0b1034c5de9e8b672ef,meta,"=""368330770593787""",2025-01-06T08:00:00.000Z,Diamond Jim's Pawn Shop,"{""primary"": ""pawn_shop"", ""alternate"": [""jewelry_store"", ""flowers_and_gifts_shop""]}","[""+16268444646""]","[""https://diamond-jims-pawn-shop-on-lake-avenue.business.site/?m=true""]","[""https://www.facebook.com/368330770593787""]","[{""freeform"": ""433 N Lake Ave"", ""locality"": ""Pasadena"", ""postcode"": ""91101-1215"", ""region"": ""CA"", ""country"": ""US""}]",0.9837452982267598
08f29a1c23a8b0b1034c5de9e8b672ef,microsoft,"=""844424931107219""",2015-01-24T05:18:25.887Z,Diamond Jim's Pawn Shop,"{""primary"": ""pawn_shop"", ""alternate"": [""jewelry_store"", ""flowers_and_gifts_shop""]}","[""+16268444646""]","[""https://diamond-jims-pawn-shop-on-lake-avenue.business.site/?m=true""]","[""https://www.facebook.com/368330770593787""]","[{""freeform"": ""433 N Lake Ave"", ""locality"": ""Pasadena"", ""postcode"": ""91101-1215"", ""region"": ""CA"", ""country"": ""US""}]",0.77
08f29a1c23a8b0b1034c5de9e8b672ef,foursquare_structured,"=""4c460875f1b5c9b6634a78ef""",2024-10-12T00:00:00.000,Diamond Jims Pawn Shop,,"[""(626) 844-4646""]","[""http://diamondjimspawn.com""]","[""https://www.twitter.com/diamondjimspawn"", ""https://www.facebook.com/156959057697103"", null]","[{""freeform"": ""433 N Lake Ave"", ""locality"": ""Pasadena"", ""region"": ""CA"", ""country"": ""US"", ""postcode"": ""91101""}]",1.0
08f27022da661146031df2517711075f,meta,"=""105690138498397""",2025-01-06T08:00:00.000Z,Bitcoin Depot,"{""primary"": ""atms"", ""alternate"": [""bank_credit_union"", ""currency_exchange""]}","[""+16473711941""]","[""https://www.bitcoindepot.com/""]","[""https://www.facebook.com/105690138498397""]","[{""freeform"": ""1021 McGregor St"", ""locality"": ""Winnipeg"", ""postcode"": ""R2V 3H4"", ""region"": ""MB"", ""country"": ""CA""}]",0.9467515923566879
08f27022da661146031df2517711075f,microsoft,"=""562949964153162""",2024-08-31T07:49:59.970Z,Bitcoin Depot,"{""primary"": ""atms"", ""alternate"": [""bank_credit_union"", ""currency_exchange""]}","[""+16473711941""]","[""https://www.bitcoindepot.com/""]","[""https://www.facebook.com/105690138498397""]","[{""freeform"": ""1021 McGregor St"", ""locality"": ""Winnipeg"", ""postcode"": ""R2V 3H4"", ""region"": ""MB"", ""country"": ""CA""}]",0.77
08f27022da661146031df2517711075f,foursquare_structured,"=""84a0ea7539a74b081c6e2ba0""",2024-09-27T00:00:00.000,Bitcoin Depot - Bitcoin ATM,"{""primary"": ""Business and Professional Services > Financial Service > Banking and Finance > ATM"", ""alternate"": [""Business and Professional Services > Financial Service > Banking and Finance > Bank""]}","[""(647) 371-1941""]","[""https://branches.bitcoindepot.com/mb/winnipeg/bitcoin-atm/9000761010""]","[null, null, null]","[{""freeform"": ""1021 McGregor St"", ""locality"": ""Winnipeg"", ""region"": ""MB"", ""country"": ""CA"", ""postcode"": ""R2V 3H4""}]",1.0
08fa90e2a5492ac0037ab3c57ff4f525,meta,"=""104256748892733""",2025-01-06T08:00:00.000Z,Carlos Alberto  Hair Stylist,"{""primary"": ""beauty_and_spa"", ""alternate"": [""nail_salon""]}",,,"[""https://www.facebook.com/104256748892733""]","[{""country"": ""BR""}]",0.2009132420091324
08fa90e2a5492ac0037ab3c57ff4f525,foursquare_structured,"=""53ad8e37498e1475af02cdfa""",2021-08-16T00:00:00.000,Carlos Alberto Hair Stailyst,"{""primary"": ""Business and Professional Services > Health and Beauty Service > Nail Salon"", ""alternate"": []}",[null],[null],"[null, null, null]","[{""country"": ""BR""}]",1.0
08fa83120535a54b03b3b2e5732f7962,meta,"=""448591288616473""",2025-01-06T08:00:00.000Z,SuporteGames Assistência Técnica,"{""primary"": ""shopping"", ""alternate"": [""it_service_and_computer_repair"", ""mobile_phone_store""]}","[""+554131580340""]",,"[""https://www.facebook.com/448591288616473""]","[{""freeform"": ""Rua Luc\u00eddio Flor\u00eancio Ribeiro, 325"", ""locality"": ""Campina Grande do Sul"", ""postcode"": ""83430-000"", ""region"": ""PR"", ""country"": ""BR""}]",0.7927927927927928
08fa83120535a54b03b3b2e5732f7962,foursquare_structured,"=""63853c8843eec94742344a42""",2022-11-28T00:00:00.000,Suportegames,"{""primary"": ""Business and Professional Services > Repair Service"", ""alternate"": []}",[null],[null],"[null, null, null]","[{""freeform"": ""Rua Lucidio Florencio Ribeiro 325 Loja 03"", ""locality"": ""Campina Grande Do Sul"", ""region"": ""PR"", ""country"": ""BR"", ""postcode"": ""83430-000""}]",1.0
08f64a4b1341830903f21fe23c56b6d4,meta,"=""609445026057386""",2025-01-06T08:00:00.000Z,กิตติเวชภัณฑ์,"{""primary"": ""pharmacy""}",,,"[""https://www.facebook.com/609445026057386""]","[{""freeform"": ""  \u0e16\u0e19\u0e19 \u0e1e\u0e34\u0e29\u0e13\u0e38\u0e42\u0e25\u0e01 "", ""locality"": ""Bangkok"", ""postcode"": ""10300"", ""country"": ""TH""}]",0.39415041782729804
08f64a4b1341830903f21fe23c56b6d4,foursquare_structured,"=""5a8081b26bdee61a7bf3922c""",2024-02-07T00:00:00.000,กิตติเวชเภสัช,"{""primary"": ""Retail > Pharmacy"", ""alternate"": []}",[null],[null],"[null, null, null]","[{""freeform"": ""Phitsanulok Rd"", ""locality"": ""Bangkok"", ""region"": ""Krung Thep Maha Nakhon"", ""country"": ""TH"", ""postcode"": ""10300""}]",1.0
08f3f62b94005b0203c0fd06440ecc62,meta,"=""1150976578343206""",2025-01-06T08:00:00.000Z,Diş Hekimi Gülden Ege,"{""primary"": ""dentist"", ""alternate"": [""health_and_medical""]}","[""+102568116652""]",,"[""https://www.facebook.com/1150976578343206""]","[{""country"": ""TR""}]",0.48103896103896104
08f3f62b94005b0203c0fd06440ecc62,foursquare_structured,"=""514314e3e4b0922ed8a80b49""",2023-12-19T00:00:00.000,Diş Hekimi Gülden Ege,"{""primary"": ""Health and Medicine > Dentist"", ""alternate"": []}","[""(0256) 811 66 52""]",[null],"[null, null, null]","[{""country"": ""TR""}]",1.0
08fbb72ae6111224032728dc57e311d1,meta,"=""101816075887641""",2025-01-06T08:00:00.000Z,Vivian Medical Centre,"{""primary"": ""family_practice"", ""alternate"": [""hospital"", ""medical_center""]}","[""+6467585015""]","[""http://www.vmc.co.nz/""]","[""https://www.facebook.com/101816075887641""]","[{""freeform"": ""56 Vivian St"", ""locality"": ""New Plymouth"", ""postcode"": ""4310"", ""region"": ""TKI"", ""country"": ""NZ""}]",0.48103896103896104
08fbb72ae6111224032728dc57e311d1,foursquare_structured,"=""4e24b7681f6eae48abd74cd1""",2020-11-30T00:00:00.000,Vivian Medical,"{""primary"": ""Health and Medicine > Physician > Doctor's Office"", ""alternate"": []}",[null],[null],"[null, null, null]","[{""locality"": ""New Plymouth"", ""region"": ""Taranaki"", ""country"": ""NZ""}]",1.0
08f489c0b06295730375f2ea0ebd5aed,microsoft,"=""562949954405862""",2024-07-25T19:23:07.623Z,USAA ATM,"{""primary"": ""atms""}","[""8005318722""]","[""""]",,"[{""freeform"": ""2921 Pat Booker Rd"", ""locality"": ""Universal City"", ""postcode"": ""78148"", ""region"": ""TX"", ""country"": ""US""}]",0.77
08f489c0b06295730375f2ea0ebd5aed,foursquare_structured,"=""51169e7fe4b0502d59631787""",2024-10-11T00:00:00.000,USAA ATM,"{""primary"": ""Business and Professional Services > Financial Service > Banking and Finance > Bank"", ""alternate"": []}","[""(800) 531-8722""]","[""https://www.usaa.com/?akredirect=true""]","[null, ""https://www.facebook.com/295577550545366"", null]","[{""freeform"": ""Pat Booker"", ""locality"": ""Universal City"", ""region"": ""TX"", ""country"": ""US"", ""postcode"": ""78147""}]",1.0
