place_id,best_source,best_name,best_phone,best_address,best_website,best_category
1125899910258352,microsoft,Braum's Ice Cream & Dairy Store,8177848041,"[{""freeform"": ""5300 Matlock Rd"", ""locality"": ""Arlington"", ""region"": ""TX"", ""country"": ""US"", ""postcode"": ""76018""}]",https://www.braums.com/store/5300-matlock-rd-arlington-tx/,ice_cream_and_frozen_yoghurt
1125899910311695,microsoft,Molly Pitcher Village Apartments,8444498523,"[{""freeform"": ""183-213 Branch Ave"", ""locality"": ""Red Bank"", ""region"": ""NJ"", ""country"": ""US"", ""postcode"": ""07701""}]",https://www.goldberg-realty.com/molly-pitcher-village-apts/default.aspx?_yTrackUser=NzQ2NjU2MTcyIzk3MTgwNTI=-e3jx07knED4=&_yTrackVisit=MTM2NDc5OTc3MiMxMDE1NTkxNjcz-/aVJErdJwp8=&_yTrackReqDT=27251720202403,apartments
1125899910314744,microsoft,The Glen At Shawmont Station,2154824889,"[{""freeform"": ""300 Autumn River Run"", ""locality"": ""Philadelphia"", ""region"": ""PA"", ""country"": ""US"", ""postcode"": ""19128""}]",https://www.theglenphilly.com/,apartments
1125899910316196,microsoft,Satellite TV and Sound,2815163474,"[{""freeform"": ""5020 Louetta Rd"", ""locality"": ""Spring"", ""region"": ""TX"", ""country"": ""US"", ""postcode"": ""77379""}]",https://awatoz.com/,telecommunications
1125899910331350,microsoft,Affiliato Tecnorete Immobiliare Borgaro S.A.S.,0112914625,"[{""freeform"": ""via Borgaro 86/C"", ""locality"": ""Torino"", ""region"": ""TO"", ""country"": ""IT"", ""postcode"": ""10149""}]",https://torino8.tecnorete.it/,commercial_real_estate
1125899910351149,microsoft,Pet Supplies Plus Inwood,5163711079,"[{""freeform"": ""561 Burnside Ave"", ""locality"": ""Inwood"", ""region"": ""NY"", ""country"": ""US"", ""postcode"": ""11096""}]",https://www.petsuppliesplus.com/Store/NY/Inwood/Inwood/4036,pet_groomer
1125899910365762,microsoft,911 Restoration (Riverside County),9512284583,"[{""freeform"": ""1451 Rimpau Ave Ste 105"", ""locality"": ""CORONA"", ""region"": ""CA"", ""country"": ""US"", ""postcode"": ""92879""}]",https://www.911restorationriverside.com/,fire_and_water_damage_restoration
1125899910673087,microsoft,ShopRite of Byram,9734489770,"[{""freeform"": ""90-80 Route 206"", ""locality"": ""Stanhope"", ""region"": ""NJ"", ""country"": ""US"", ""postcode"": ""07874""}]",https://www.shoprite.com/,retail
1125899910750863,microsoft,Uptown Cheapskate Johns Creek,7704951515,"[{""freeform"": ""5900 State Bridge Rd Ste A1"", ""locality"": ""Johns Creek"", ""region"": ""GA"", ""country"": ""US"", ""postcode"": ""30097""}]",https://www.uptowncheapskate.com/location/johns-creek,t_shirt_store
1125899910833739,microsoft,Minute Key,6182495014,"[{""freeform"": ""6211 N Illinois St"", ""locality"": ""Fairview Heights"", ""region"": ""IL"", ""country"": ""US"", ""postcode"": ""62208""}]",https://www.minutekey.com/key-services/illinois/fairview-heights/locksmith-key-copy-duplication-6211-n--illinois/654/,key_and_locksmith
1125899910838791,microsoft,Minute Key,2092522488,"[{""freeform"": ""6280 Hembree Ln"", ""locality"": ""Windsor"", ""region"": ""CA"", ""country"": ""US"", ""postcode"": ""95492""}]",https://www.minutekey.com/key-services/california/windsor/locksmith-key-copy-duplication-6280-hembree-ln/33031/,key_and_locksmith
1125899910854468,microsoft,Titan Factory Direct,4326531797,"[{""freeform"": ""4120 W Wall St"", ""locality"": ""Midland"", ""region"": ""TX"", ""country"": ""US"", ""postcode"": ""79703""}]",https://www.titanfactorydirect.com/locations/tx/midland,mobile_home_dealer
1125899911167263,microsoft,Arby's,9413792729,"[{""freeform"": ""5980 Cattleridge Blvd"", ""locality"": ""Sarasota"", ""region"": ""FL"", ""country"": ""US"", ""postcode"": ""34232""}]",https://locations.arbys.com/fl/sarasota/5980-cattleridge-blvd.html,fast_food_restaurant
1125899911179580,microsoft,UPS Customer Center,8887425877,"[{""freeform"": ""223 N James"", ""locality"": ""KANSAS CITY"", ""region"": ""KS"", ""country"": ""US"", ""postcode"": ""66118""}]",https://locations.ups.com/us/en/ks/kansascity/customer-center-008712.html,shipping_center
1125899911187949,microsoft,See's Candies Chocolate Shop,9512793410,"[{""freeform"": ""6205 Pats Ranch Road, Unit Ste G"", ""locality"": ""Jurupa Valley"", ""region"": ""CA"", ""country"": ""US"", ""postcode"": ""91752""}]",https://chocolateshops.sees.com/ca/jurupavalley/chocolate_shops_jurupa-valley_ca_1ca126.html,candy_store
1125899911221207,microsoft,Mike McClaskie - State Farm Insurance Agent,6145393333,"[{""freeform"": ""2810 London Groveport Rd"", ""locality"": ""Grove City"", ""region"": ""OH"", ""country"": ""US"", ""postcode"": ""43123""}]",https://www.grovecitysfins.com/,auto_insurance
1125899911253992,microsoft,Rita's Italian Ice & Frozen Custard,2154834000,"[{""freeform"": ""499 Domino Ln"", ""locality"": ""Philadelphia"", ""region"": ""PA"", ""country"": ""US"", ""postcode"": ""19128""}]",http://www.ritasice.com/location/ritas-of-domino-lane-phila-pa/,desserts
1125899911307408,microsoft,Jimmy John's,7852720000,"[{""freeform"": ""1025 SW Wanamaker Rd"", ""locality"": ""Topeka"", ""region"": ""KS"", ""country"": ""US"", ""postcode"": ""66604""}]",https://locations.jimmyjohns.com/ks/topeka/sandwiches-1040.html,fast_food_restaurant
1125899911310271,microsoft,Athleta,8286500887,"[{""freeform"": ""19 Town Square Blvd Ste 150"", ""locality"": ""Asheville"", ""region"": ""NC"", ""country"": ""US"", ""postcode"": ""28803""}]",https://athleta.gap.com/stores/nc/asheville/athleta-1205.html,women's_clothing_store
1125899911324208,microsoft,Huntington Bank,3038694460,"[{""freeform"": ""4100 W 144th Ave"", ""locality"": ""Broomfield"", ""region"": ""CO"", ""country"": ""US"", ""postcode"": ""80023""}]",https://www.huntington.com/Community/branch-info?locationId=29420,bank_credit_union
1125899911347318,microsoft,Sally Beauty,8562354304,"[{""freeform"": ""36 Centerton Rd"", ""locality"": ""Mount Laurel"", ""region"": ""NJ"", ""country"": ""US"", ""postcode"": ""08054""}]",https://stores.sallybeauty.com/nj/mountlaurel/beauty-supply-mountlaurel-nj-3225.html,beauty_product_supplier
1125899911381214,microsoft,Extended Stay America Select Suites - Atlanta - Chamblee,7706748766,"[{""freeform"": ""2877 Dresden Dr"", ""locality"": ""Chamblee"", ""region"": ""GA"", ""country"": ""US"", ""postcode"": ""30341""}]",https://www.extendedstayamerica.com/hotels/ga/atlanta/chamblee,resort
1125899911494494,microsoft,Chillicothe Storage,7406603813,"[{""freeform"": ""982 Eastern Ave"", ""locality"": ""Chillicothe"", ""region"": ""OH"", ""country"": ""US"", ""postcode"": ""45601""}]",http://prestigestoreit.com/locations/ohio/chillicothe/chillicothe-storage/,self_storage_facility
1125899911544695,microsoft,Mark Howell Painting Inc.,9046082936,"[{""freeform"": ""320 High Tide Dr Ste 101"", ""locality"": ""St Augustine Beach"", ""region"": ""FL"", ""country"": ""US"", ""postcode"": ""32080""}]",https://markhowellpaintinginc.com/,painting
1125899911601300,microsoft,FNBO,3085861711,"[{""freeform"": ""302 Main St"", ""locality"": ""Bayard"", ""region"": ""NE"", ""country"": ""US"", ""postcode"": ""69334""}]",https://www.fnbo.com/,bank_credit_union
1125899911628345,microsoft,Walmart Supercenter,4696086228,"[{""freeform"": ""7075 W Wheatland Rd"", ""locality"": ""Dallas"", ""region"": ""TX"", ""country"": ""US"", ""postcode"": ""75249""}]",http://www.walmart.com/store/5810-dallas-tx,department_store
1125899911665302,microsoft,Walmart,3034813904,"[{""freeform"": ""15240 E Iliff Ave"", ""locality"": ""Aurora"", ""region"": ""CO"", ""country"": ""US"", ""postcode"": ""80014""}]",http://www.walmart.com/store/4196-aurora-co,restaurant
1125899911666117,microsoft,Walmart,8125478434,"[{""freeform"": ""730 US Highway 66 E"", ""locality"": ""Tell City"", ""region"": ""IN"", ""country"": ""US"", ""postcode"": ""47586""}]",http://www.walmart.com/store/1676-tell-city-in,restaurant
1125899911669247,microsoft,Walmart,7852429222,"[{""freeform"": ""2101 S Princeton St"", ""locality"": ""Ottawa"", ""region"": ""KS"", ""country"": ""US"", ""postcode"": ""66067""}]",http://www.walmart.com/store/382-ottawa-ks/patio-garden,retail
1125899911670585,microsoft,Walmart,6624947267,"[{""freeform"": ""5509 Highway 45 Alternate S"", ""locality"": ""West Point"", ""region"": ""MS"", ""country"": ""US"", ""postcode"": ""39773""}]",http://www.walmart.com/store/115-west-point-ms/pharmacy,pharmacy
1125899911671095,microsoft,Walmart,5152331736,"[{""freeform"": ""3105 Grand Ave"", ""locality"": ""Ames"", ""region"": ""IA"", ""country"": ""US"", ""postcode"": ""50010""}]",http://www.walmart.com/store/749-ames-ia/pharmacy,pharmacy
1125899911673102,microsoft,Walmart,6784821646,"[{""freeform"": ""3245 Lawrenceville Suwanee Rd"", ""locality"": ""Suwanee"", ""region"": ""GA"", ""country"": ""US"", ""postcode"": ""30024""}]",http://www.walmart.com/store/3462-suwanee-ga/pharmacy,pharmacy
1125899911707558,microsoft,Teriyaki Madness,3213054116,"[{""freeform"": ""2338 Citadel Way, Unit"", ""locality"": ""Melbourne"", ""region"": ""FL"", ""country"": ""US"", ""postcode"": ""32940""}]",http://teriyakimadness.com/locations/fl-melbourne/,asian_fusion_restaurant
1125899911769450,microsoft,Walmart,2549397664,"[{""freeform"": ""2604 N Main St"", ""locality"": ""Belton"", ""region"": ""TX"", ""country"": ""US"", ""postcode"": ""76513""}]",http://www.walmart.com/store/1232-belton-tx/pharmacy,pharmacy
1125899911771209,microsoft,uBreakiFix,2093076610,"[{""freeform"": ""832 W Benjamin Holt Dr"", ""locality"": ""Stockton"", ""region"": ""CA"", ""country"": ""US"", ""postcode"": ""95207""}]",http://www.ubreakifix.com/locations/stockton,mobile_phone_repair
1125899911780152,microsoft,AT&T Store,6789053642,"[{""freeform"": ""6080 Roswell Rd"", ""locality"": ""Sandy Springs"", ""region"": ""GA"", ""country"": ""US"", ""postcode"": ""30328""}]",http://www.att.com/stores/georgia/sandy-springs/120838,mobile_phone_accessories
1125899911800105,microsoft,DANCENTER (16792) 6 Personen Ferienhaus in einem Ferienpark in Ringkøbing,,"[{""freeform"": ""LODBERGSVEJ 245"", ""locality"": ""Ringk\u00f8bing"", ""region"": """", ""country"": ""DK"", ""postcode"": ""6950""}]",https://www.dancenter.de/ferienhaus/16792?utm_source=bing_myplaces&utm_medium=organic&utm_campaign=16792,cabin
1125899911801515,microsoft,DANCENTER (39879) 6 Personen Ferienhaus in einem Ferienpark in Hanstholm,,"[{""freeform"": ""VIGS\u00d8 BUGT VEJ 1"", ""locality"": ""Hanstholm"", ""region"": """", ""country"": ""DK"", ""postcode"": ""7730""}]",https://www.dancenter.de/ferienhaus/39879?utm_source=bing_myplaces&utm_medium=organic&utm_campaign=39879,holiday_rental_home
1125899911801526,microsoft,DANCENTER (39892) 6 Personen Ferienhaus in einem Ferienpark in Hanstholm,,"[{""freeform"": ""VIGS\u00d8 BUGT VEJ 1"", ""locality"": ""Hanstholm"", ""region"": """", ""country"": ""DK"", ""postcode"": ""7730""}]",https://www.dancenter.de/ferienhaus/39892?utm_source=bing_myplaces&utm_medium=organic&utm_campaign=39892,holiday_rental_home
1125899911803822,microsoft,DANCENTER (58195) 5 Personen Ferienhaus in einem Ferienpark in Glesborg,,"[{""freeform"": ""HAVET 24A"", ""locality"": ""Glesborg"", ""region"": """", ""country"": ""DK"", ""postcode"": ""8585""}]",https://www.dancenter.de/ferienhaus/58195?utm_source=bing_myplaces&utm_medium=organic&utm_campaign=58195,cabin
1125899911811999,microsoft,ARCO,7026140521,"[{""freeform"": ""4161 Saint Rose Pkwy"", ""locality"": ""Henderson"", ""region"": ""NV"", ""country"": ""US"", ""postcode"": ""89044""}]",https://www.arco.com/en-us/southwest/find-a-station/,gas_station
1125899911893231,microsoft,Classic Plumbing Solutions,5403757378,"[{""freeform"": ""923 Florida St"", ""locality"": ""Salem"", ""region"": ""VA"", ""country"": ""US"", ""postcode"": ""24153""}]",http://classicplumbingsolutions.com/,plumbing
1125899911903590,microsoft,Hibbett Sports,9035725007,"[{""freeform"": ""2306 S Jefferson Ave Ste C"", ""locality"": ""Mt. Pleasant"", ""region"": ""TX"", ""country"": ""US"", ""postcode"": ""75455""}]",https://www.hibbett.com/storedetails/TX/Mt.Pleasant/371,shoe_store
1125899912004625,microsoft,Imperial Hardware Lofts Apartments,9517154663,"[{""freeform"": ""3750 Main St"", ""locality"": ""Riverside"", ""region"": ""CA"", ""country"": ""US"", ""postcode"": ""92501""}]",http://www.liveihl.com/,apartments
1125899912042890,microsoft,Stewart's Shops,5185237825,"[{""freeform"": ""2711 Main St"", ""locality"": ""Lake Placid"", ""region"": ""NY"", ""country"": ""US"", ""postcode"": ""12946""}]",http://www.stewartsshops.com/shop/lake-placid-227/,convenience_store
1125899912122595,microsoft,Starbucks,7148366975,"[{""freeform"": ""1248 E 17th St"", ""locality"": ""Santa Ana"", ""region"": ""CA"", ""country"": ""US"", ""postcode"": ""92701""}]",https://www.starbucks.com/store-locator/store/18516/,coffee_shop
1125899912143279,microsoft,Newport Institute,8445450602,"[{""freeform"": ""43821 Shady Crk"", ""locality"": ""Temecula"", ""region"": ""CA"", ""country"": ""US"", ""postcode"": ""92590""}]",http://www.newportinstitute.com/?utm_source=soci&utm_medium=referral&utm_campaign=listing&utm_content=shady-creek,doctor
1125899912165072,microsoft,Ira Toyota of Manchester,6036241800,"[{""freeform"": ""33 Auto Center Rd"", ""locality"": ""Manchester"", ""region"": ""NH"", ""country"": ""US"", ""postcode"": ""03103""}]",https://www.toyotaofmanchesternh.com/,auto_parts_and_supply_store
1125899912260220,microsoft,Commerce Bank ATM,8556591656,"[{""freeform"": ""1020 S 5th St"", ""locality"": ""Saint Charles"", ""region"": ""MO"", ""country"": ""US"", ""postcode"": ""63301""}]",https://locations.commercebank.com/mo/st-charles/atm-1020-s-5th-st.html,atms
1125899912262407,microsoft,Olympia Gymnastics & Cheer,2108264296,"[{""freeform"": ""6925 E Sunbelt Dr"", ""locality"": ""San Antonio"", ""region"": ""TX"", ""country"": ""US"", ""postcode"": ""78218""}]",https://www.olympiakids.org/,cheerleading
1125899912289624,microsoft,Universal Roofing & Exteriors,4632413927,"[{""freeform"": ""5530 W 84th St"", ""locality"": ""Indianapolis"", ""region"": ""IN"", ""country"": ""US"", ""postcode"": ""46268""}]",https://www.universalrfg.com/,roofing
1125899912330072,microsoft,Golden State Dermatology,2095249481,"[{""freeform"": ""1324 Nelson Ave"", ""locality"": ""Modesto"", ""region"": ""CA"", ""country"": ""US"", ""postcode"": ""95350""}]",https://www.goldenstatedermatology.com/modesto/?y_source=1_MTAwNDU1MTA2OC03MjktbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,cosmetic_surgeon
1125899912397985,microsoft,MANPOWER,7049712810,"[{""freeform"": ""8210 University Executive Park Dr Ste 140"", ""locality"": ""Charlotte"", ""region"": ""NC"", ""country"": ""US"", ""postcode"": ""28262""}]",https://www.manpower.com/en/about-us/locations/charlotte-nc-area,employment_agencies
1125899912398662,microsoft,ATP Flight School,9045957950,"[{""freeform"": ""1624 Aviation Center Pkwy"", ""locality"": ""Daytona Beach"", ""region"": ""FL"", ""country"": ""US"", ""postcode"": ""32114""}]",https://atpflightschool.com/local/dab,vocational_and_technical_school
1125899912405366,microsoft,GreatFlorida Insurance - Peter Look Phd,2395001117,"[{""freeform"": ""4903 Chiquita Blvd S"", ""locality"": ""Cape Coral"", ""region"": ""FL"", ""country"": ""US"", ""postcode"": ""33914""}]",https://southcapecoral.greatflorida.com/,auto_insurance
1125899912492481,microsoft,Lavinsky Law,3109296411,"[{""freeform"": ""12121 Wilshire Blvd"", ""locality"": ""Los Angeles"", ""region"": ""CA"", ""country"": ""US"", ""postcode"": ""90025""}]",https://www.lavinskylaw.com/,divorce_and_family_law
1125899912492752,microsoft,Fastest Labs Pittsburgh,4124670907,"[{""freeform"": ""100 Fleet St"", ""locality"": ""Pittsburgh"", ""region"": ""PA"", ""country"": ""US"", ""postcode"": ""15220""}]",https://www.fastestlabs.com/pittsburgh/,laboratory_testing
1125899912543916,microsoft,RockItCoin Bitcoin ATM,8887024826,"[{""freeform"": ""2284 Baltimore Blvd"", ""locality"": ""Finksburg"", ""region"": ""MD"", ""country"": ""US"", ""postcode"": ""21048""}]",https://www.rockitcoin.com/,atms
1125899912707169,microsoft,21 Petals Florist and Flower Market,7652315070,"[{""freeform"": ""1400 Teal Rd Ste 30"", ""locality"": ""Lafayette"", ""region"": ""IN"", ""country"": ""US"", ""postcode"": ""47909""}]",https://21petalsflowerslafayette.com/,florist
1125899912773417,microsoft,CPR Cell Phone Repair Lubbock,8067014020,"[{""freeform"": ""5152 69th St., Ste 100"", ""locality"": ""Lubbock"", ""region"": ""TX"", ""country"": ""US"", ""postcode"": ""79424""}]",https://www.cellphonerepair.com/lubbock-tx,mobile_phone_repair
1125899912848443,microsoft,Church Street Floor Coverings,7403455905,"[{""freeform"": ""595 W Church St"", ""locality"": ""Newark"", ""region"": ""OH"", ""country"": ""US"", ""postcode"": ""43055""}]",https://www.flooringnewarkoh.com/,carpet_installation
1125899912860477,microsoft,Headlight,9073023437,"[{""freeform"": ""1981 E palmer-wasilla Highway Ste 200"", ""locality"": ""Wasilla"", ""region"": ""AK"", ""country"": ""US"", ""postcode"": ""99654""}]",https://headlight.health/states/alaska/,health_and_medical
1125899912956549,microsoft,Digital Diagnosis Marketing,2396746555,"[{""freeform"": ""4600 Summerlin Rd"", ""locality"": ""Fort Myers"", ""region"": ""FL"", ""country"": ""US"", ""postcode"": ""33919""}]",https://www.digitaldiagnosis.com/,marketing_agency
1125899912956588,microsoft,Alexandria & Company,7035480659,"[{""freeform"": ""121 S Royal St"", ""locality"": ""Alexandria"", ""region"": ""VA"", ""country"": ""US"", ""postcode"": ""22314""}]",http://www.alxandcompany.com/,jewelry_store
1125899912975946,microsoft,Amara Regenerative Aesthetics,7608954140,"[{""freeform"": ""74000 Country Club Dr Ste G2"", ""locality"": ""Palm Desert"", ""region"": ""CA"", ""country"": ""US"", ""postcode"": ""92260""}]",http://amarara.com/,medical_spa
1125899912981722,microsoft,Cracker Barrel Old Country Store,6158227407,"[{""freeform"": ""213 Indian Lake Blvd"", ""locality"": ""Hendersonville"", ""region"": ""TN"", ""country"": ""US"", ""postcode"": ""37075""}]",https://www.crackerbarrel.com/Locations/States/tn/hendersonville/630/,breakfast_and_brunch_restaurant
1125899912982411,microsoft,Cracker Barrel Old Country Store,6147597799,"[{""freeform"": ""1860 Winderly Ln"", ""locality"": ""Pickerington"", ""region"": ""OH"", ""country"": ""US"", ""postcode"": ""43147""}]",https://www.crackerbarrel.com/Locations/States/oh/pickerington/121/,breakfast_and_brunch_restaurant
1125899913068030,microsoft,Supercuts,7754093194,"[{""freeform"": ""287 Los Altos Pkwy Unit 101"", ""locality"": ""SPARKS"", ""region"": ""NV"", ""country"": ""US"", ""postcode"": ""89436""}]",https://www.supercuts.com/locations/nearme/haircut/nv/sparks/287-los-altos-pkwy-101/81427,kids_hair_salon
1125899913070480,microsoft,Giant RV ( Downey ),5624454838,"[{""freeform"": ""11111 Florence Ave., Downey, CA"", ""locality"": ""Downey"", ""region"": ""CA"", ""country"": ""US"", ""postcode"": ""90241""}]",https://giantrv.com/,recreational_vehicle_dealer
1125899913098456,microsoft,Nurse Next Door Senior Home Care Services,4034541399,"[{""freeform"": ""4411 6 Street Southeast, #180"", ""locality"": ""Calgary"", ""region"": ""AB"", ""country"": ""CA"", ""postcode"": ""T2G 4E8""}]",https://www.nursenextdoor.com/locations/calgary-ab/,home_health_care
1125899913121350,microsoft,Altima Dental Centre at First Canadian Place,4163687226,"[{""freeform"": ""First Canadian Place-Concourse Level, 100 King Street West"", ""locality"": ""Toronto"", ""region"": ""ON"", ""country"": ""CA"", ""postcode"": ""M5X 2A1""}]",https://www.altimadental.com/locations/first-canadian-place/,cosmetic_dentist
1125899913126469,microsoft,SKH Locksmiths & Security LLC,2154429191,"[{""freeform"": ""469 Lincoln Ave"", ""locality"": ""Hatboro"", ""region"": ""PA"", ""country"": ""US"", ""postcode"": ""19040""}]",https://skhlock.com/,key_and_locksmith
1125899913131782,microsoft,Waterman Pool Filling Service,8622688223,"[{""freeform"": ""934 Stillwater Rd"", ""locality"": ""Stillwater"", ""region"": ""NJ"", ""country"": ""US"", ""postcode"": ""07875""}]",http://www.watermanwaterhauling.com/,pool_and_hot_tub_services
1125899913180289,microsoft,Tidal Wave Auto Spa | Car Wash,7069380991,"[{""freeform"": ""120 Front Royal Pike"", ""locality"": ""Winchester"", ""region"": ""VA"", ""country"": ""US"", ""postcode"": ""22602""}]",https://www.tidalwaveautospa.com/location/winchester-va/,car_wash
1407374883710721,microsoft,Red Wing Shoe Store,8043235979,"[{""freeform"": ""8513 Midlothian Tpke"", ""locality"": ""Richmond"", ""region"": ""VA"", ""country"": ""US"", ""postcode"": ""23235""}]",http://www.redwingrichmond.com/,shoe_store
1407374883799450,microsoft,Smashburger,7195744126,"[{""freeform"": ""3707 Bloomington St"", ""locality"": ""Colorado Springs"", ""region"": ""CO"", ""country"": ""US"", ""postcode"": ""80922""}]",http://www.smashburger.com/?utm_source=bing&utm_medium=local&utm_content=1012&utm_campaign=localmaps,burger_restaurant
1407374883833947,microsoft,Jonathan K & Co. Fine Jewelry,9164855353,"[{""freeform"": ""535 Fulton Ave Ste 2"", ""locality"": ""Sacramento"", ""region"": ""CA"", ""country"": ""US"", ""postcode"": ""95825""}]",http://www.jonathankjewelry.com/,jewelry_store
1407374884715009,microsoft,BP,9206825001,"[{""freeform"": ""S 10th St 2705"", ""locality"": ""Manitowoc"", ""region"": ""WI"", ""country"": ""US"", ""postcode"": ""54220""}]",http://www.bp.com/,gas_station
1407374885013073,microsoft,SHELL,0163534568,"[{""freeform"": ""Bath Road"", ""locality"": ""Newbury"", ""region"": """", ""country"": ""GB"", ""postcode"": ""RG14 1QT""}]",http://www.shell.co.uk/,gas_station
1407374885162570,microsoft,Southgate Ford,7342823636,"[{""freeform"": ""16501 Fort St"", ""locality"": ""Southgate"", ""region"": ""MI"", ""country"": ""US"", ""postcode"": ""48195""}]",https://www.southgateford.net/,auto_parts_and_supply_store
1407374885186381,microsoft,Walmart,2057508768,"[{""freeform"": ""1501 Skyland Blvd E"", ""locality"": ""Tuscaloosa"", ""region"": ""AL"", ""country"": ""US"", ""postcode"": ""35405""}]",https://www.walmart.com/store/715-tuscaloosa-al/,photography_store_and_services
1407374885186474,microsoft,Walmart,6018352075,"[{""freeform"": ""960 Brookway Blvd"", ""locality"": ""Brookhaven"", ""region"": ""MS"", ""country"": ""US"", ""postcode"": ""39601""}]",https://www.walmart.com/store/816-brookhaven-ms/,photography_store_and_services
1407374885189080,microsoft,Walmart,8063549871,"[{""freeform"": ""5730 W Amarillo Blvd"", ""locality"": ""Amarillo"", ""region"": ""TX"", ""country"": ""US"", ""postcode"": ""79106""}]",https://www.walmart.com/store/5216-amarillo-tx/,photography_store_and_services
1407374885191512,microsoft,Walmart,8123351788,"[{""freeform"": ""3313 W State Road 45"", ""locality"": ""Bloomington"", ""region"": ""IN"", ""country"": ""US"", ""postcode"": ""47403""}]",https://www.walmart.com/store/1991-bloomington-in/vision-center,optometrist
1407374885201144,microsoft,Walmart Supercenter,8283267060,"[{""freeform"": ""2525 US Highway 70 SE"", ""locality"": ""Hickory"", ""region"": ""NC"", ""country"": ""US"", ""postcode"": ""28602""}]",https://www.walmart.com/store/948-hickory-nc/,department_store
1407374885207681,microsoft,Walmart,2075961060,"[{""freeform"": ""55 Thomaston Commons Way"", ""locality"": ""Thomaston"", ""region"": ""ME"", ""country"": ""US"", ""postcode"": ""04861""}]",https://www.walmart.com/store/1797-thomaston-me/pharmacy/,pharmacy
1407374885249036,microsoft,Walmart,7756242074,"[{""freeform"": ""5260 W 7th St"", ""locality"": ""Reno"", ""region"": ""NV"", ""country"": ""US"", ""postcode"": ""89523""}]",https://www.walmart.com/store/3254-reno-nv/bakery/,restaurant
1407374885250235,microsoft,Walmart,2084976403,"[{""freeform"": ""1450 N 2nd E"", ""locality"": ""Rexburg"", ""region"": ""ID"", ""country"": ""US"", ""postcode"": ""83440""}]",https://www.walmart.com/store/1878-rexburg-id/bakery/,retail
1407374885289070,microsoft,Trader Joe's,4083697823,"[{""freeform"": ""1875 S Bascom Ave"", ""locality"": ""Campbell"", ""region"": ""CA"", ""country"": ""US"", ""postcode"": ""95008""}]",https://locations.traderjoes.com/ca/campbell/73/,retail
1407374885598016,microsoft,Mister Car Wash,5202931359,"[{""freeform"": ""1435 W River Rd"", ""locality"": ""Tucson"", ""region"": ""AZ"", ""country"": ""US"", ""postcode"": ""85704""}]",https://mistercarwash.com/,auto_detailing
1407374885689044,microsoft,Elements Massage,9547572939,"[{""freeform"": ""1229 N University Dr"", ""locality"": ""Coral Springs"", ""region"": ""FL"", ""country"": ""US"", ""postcode"": ""33071""}]",http://www.elementsmassage.com/coral-springs,massage
1407374885689142,microsoft,Clarkson Eyecare,6362824982,"[{""freeform"": ""3936 Vogel Rd"", ""locality"": ""Arnold"", ""region"": ""MO"", ""country"": ""US"", ""postcode"": ""63010""}]",http://clarksoneyecare.com/mo/arnold/,optometrist
1407374885690852,microsoft,Clarkson Eyecare,3148923321,"[{""freeform"": ""2572 Lemay Ferry Rd"", ""locality"": ""Saint Louis"", ""region"": ""MO"", ""country"": ""US"", ""postcode"": ""63125""}]",https://www.clarksoneyecare.com/locations/mo/stlouis/southcounty,optometrist
1407374885778830,microsoft,Fitness Together,9183920540,"[{""freeform"": ""9708 Riverside Pkwy Ste D"", ""locality"": ""Tulsa"", ""region"": ""OK"", ""country"": ""US"", ""postcode"": ""74137""}]",http://www.fitnesstogether.com/jenks-riverside,gym
1407374885792344,microsoft,Andrew P Tharp FNP,3096643000,"[{""freeform"": ""1701 E College Ave"", ""locality"": ""Normal"", ""region"": ""IL"", ""country"": ""US"", ""postcode"": ""61761""}]",https://www.osfhealthcare.org/physicians/profile/3744/andrew-p-tharp-fnp/,health_consultant
1407374885933937,microsoft,"Red Wing - Roswell, GA",7705584400,"[{""freeform"": ""875 Mansell Rd B1"", ""locality"": ""Roswell"", ""region"": ""GA"", ""country"": ""US"", ""postcode"": ""30076""}]",https://stores.redwingshoes.com/roswell-ga,shoe_store
1407374885983377,microsoft,"Samantha Sachau D.P.T., P.T.",7122793178,"[{""freeform"": ""2800 Pierce St #120B"", ""locality"": ""Sioux City"", ""region"": ""IA"", ""country"": ""US"", ""postcode"": ""51104""}]",https://www.unitypoint.org/siouxcity/provider.aspx?id=5994&clinicid=783,hospital
1407374886027312,microsoft,Daimler Trucks Caboolture,0754314200,"[{""freeform"": ""67 Lear Jet Drive"", ""locality"": ""Caboolture"", ""region"": ""Queensland"", ""country"": ""AU"", ""postcode"": ""4510""}]",http://www.daimlertruckscaboolture.com.au/,truck_dealer_for_businesses
1407374886203415,microsoft,"Abraham C Gaupp, MD",8477235524,"[{""freeform"": ""1775 Dempster St"", ""locality"": ""Park Ridge"", ""region"": ""IL"", ""country"": ""US"", ""postcode"": ""60068""}]",https://care.advocatehealth.com/doctors/abraham-c-gaupp-park-ridge-anesthesiology,anesthesiologist
1407374886265533,microsoft,Larry H. Miller Chrysler Jeep Avondale,4808653981,"[{""freeform"": ""10055 W Papago Fwy"", ""locality"": ""Avondale"", ""region"": ""AZ"", ""country"": ""US"", ""postcode"": ""85323""}]",https://www.larrymillerchryslerjeepavondale.com/,used_car_dealer
